subtask_id,period_ms,core,priority,latency_us
1,1,0,80,8.332
1,1,0,80,8.133
1,1,0,80,6.878
1,1,0,80,13.693
1,1,0,80,6.890
1,1,0,80,7.160
1,1,0,80,12.782
1,1,0,80,7.011
1,1,0,80,6.848
1,1,0,80,7.072
1,1,0,80,7.337
1,1,0,80,7.289
1,1,0,80,6.645
1,1,0,80,17.304
1,1,0,80,15.038
1,1,0,80,9.629
1,1,0,80,7.177
1,1,0,80,7.861
1,1,0,80,7.743
1,1,0,80,6.767
1,1,0,80,6.923
1,1,0,80,12.420
1,1,0,80,9.268
1,1,0,80,7.123
1,1,0,80,7.099
1,1,0,80,6.884
1,1,0,80,7.051
1,1,0,80,11.809
1,1,0,80,6.874
1,1,0,80,6.950
1,1,0,80,8.842
1,1,0,80,18.269
1,1,0,80,8.571
1,1,0,80,32.102
1,1,0,80,10.052
1,1,0,80,10.421
1,1,0,80,17.109
1,1,0,80,7.063
1,1,0,80,7.032
1,1,0,80,11.784
1,1,0,80,6.919
1,1,0,80,7.163
1,1,0,80,6.777
1,1,0,80,7.020
1,1,0,80,6.872
1,1,0,80,19.348
1,1,0,80,6.913
1,1,0,80,7.104
1,1,0,80,12.060
1,1,0,80,10.479
1,1,0,80,7.035
1,1,0,80,8.666
1,1,0,80,13.121
1,1,0,80,4.671
1,1,0,80,7.279
1,1,0,80,7.222
1,1,0,80,7.011
1,1,0,80,8.056
1,1,0,80,7.082
1,1,0,80,7.015
1,1,0,80,6.861
1,1,0,80,7.046
1,1,0,80,6.874
1,1,0,80,8.275
1,1,0,80,15.955
1,1,0,80,7.835
1,1,0,80,8.147
1,1,0,80,7.815
1,1,0,80,7.231
1,1,0,80,16.554
1,1,0,80,11.132
1,1,0,80,7.638
1,1,0,80,7.889
1,1,0,80,6.988
1,1,0,80,7.048
1,1,0,80,11.383
1,1,0,80,6.984
1,1,0,80,7.259
1,1,0,80,6.979
1,1,0,80,7.026
1,1,0,80,6.832
1,1,0,80,0.887
1,1,0,80,13.045
1,1,0,80,7.233
1,1,0,80,9.084
1,1,0,80,9.477
1,1,0,80,7.130
1,1,0,80,12.849
1,1,0,80,10.057
1,1,0,80,7.125
1,1,0,80,6.881
1,1,0,80,6.948
1,1,0,80,7.058
1,1,0,80,19.515
1,1,0,80,7.052
1,1,0,80,7.832
1,1,0,80,7.429
1,1,0,80,13.239
1,1,0,80,318.752
1,1,0,80,1.979
1,1,0,80,8.159
1,1,0,80,9.489
1,1,0,80,8.178
1,1,0,80,7.589
1,1,0,80,6.931
1,1,0,80,15.032
1,1,0,80,7.275
1,1,0,80,7.673
1,1,0,80,6.729
1,1,0,80,7.719
1,1,0,80,7.310
1,1,0,80,11.336
1,1,0,80,10.763
1,1,0,80,7.887
1,1,0,80,7.758
1,1,0,80,9.051
1,1,0,80,6.905
1,1,0,80,19.655
1,1,0,80,8.314
1,1,0,80,8.580
1,1,0,80,8.363
1,1,0,80,11.861
1,1,0,80,7.025
1,1,0,80,11.389
1,1,0,80,1009.976
1,1,0,80,16.570
1,1,0,80,7.065
1,1,0,80,6.987
1,1,0,80,6.985
1,1,0,80,14.655
1,1,0,80,6.885
1,1,0,80,6.231
1,1,0,80,5.045
1,1,0,80,20.730
1,1,0,80,6.099
1,1,0,80,9.810
1,1,0,80,9.849
1,1,0,80,8.084
1,1,0,80,8.210
1,1,0,80,6.981
1,1,0,80,7.074
