subtask_id,period_ms,core,priority,latency_us
2,1,0,90,94256.581
2,1,0,90,93678.467
2,1,0,90,95108.065
2,1,0,90,95231.448
2,1,0,90,95341.238
2,1,0,90,95470.306
2,1,0,90,95537.485
2,1,0,90,95597.850
2,1,0,90,96358.285
2,1,0,90,96642.556
2,1,0,90,96147.275
2,1,0,90,96252.751
2,1,0,90,95651.397
2,1,0,90,97131.920
2,1,0,90,97210.062
2,1,0,90,97295.093
2,1,0,90,97398.865
2,1,0,90,96800.289
2,1,0,90,97574.002
2,1,0,90,97662.496
2,1,0,90,98485.208
2,1,0,90,98548.943
2,1,0,90,97945.700
2,1,0,90,97339.679
2,1,0,90,98781.240
2,1,0,90,98874.327
2,1,0,90,99041.691
2,1,0,90,99128.944
2,1,0,90,99247.845
2,1,0,90,99368.358
2,1,0,90,99560.240
2,1,0,90,100427.156
2,1,0,90,100598.779
2,1,0,90,100015.129
2,1,0,90,100715.416
2,1,0,90,100777.169
2,1,0,90,100857.256
2,1,0,90,100922.306
2,1,0,90,101065.652
2,1,0,90,101885.031
2,1,0,90,101293.806
2,1,0,90,102052.426
2,1,0,90,102093.532
2,1,0,90,101574.399
2,1,0,90,101714.726
2,1,0,90,102497.309
2,1,0,90,102637.118
2,1,0,90,102696.668
2,1,0,90,102803.810
2,1,0,90,102881.823
2,1,0,90,102281.820
2,1,0,90,103081.181
2,1,0,90,103190.008
2,1,0,90,103234.391
2,1,0,90,103381.422
2,1,0,90,103476.213
2,1,0,90,102920.914
2,1,0,90,104417.567
2,1,0,90,104524.635
2,1,0,90,103933.392
2,1,0,90,104712.679
2,1,0,90,104759.210
2,1,0,90,104841.112
2,1,0,90,104902.346
2,1,0,90,104959.563
2,1,0,90,105149.242
2,1,0,90,105379.865
2,1,0,90,104791.973
2,1,0,90,105582.760
2,1,0,90,106388.602
2,1,0,90,105775.600
2,1,0,90,106703.423
2,1,0,90,106152.513
2,1,0,90,106241.285
2,1,0,90,106343.223
2,1,0,90,105796.684
2,1,0,90,106692.488
2,1,0,90,106126.671
2,1,0,90,106843.939
2,1,0,90,107635.874
2,1,0,90,107187.223
2,1,0,90,106602.980
2,1,0,90,105978.015
2,1,0,90,105388.920
2,1,0,90,106859.055
2,1,0,90,106950.253
2,1,0,90,106337.843
2,1,0,90,107090.760
2,1,0,90,106513.276
2,1,0,90,107335.618
2,1,0,90,108098.478
2,1,0,90,108206.084
2,1,0,90,108436.706
2,1,0,90,107850.815
2,1,0,90,108585.954
2,1,0,90,108704.633
2,1,0,90,108815.942
2,1,0,90,109650.247
2,1,0,90,110415.663
2,1,0,90,110536.638
2,1,0,90,110447.671
2,1,0,90,110772.830
2,1,0,90,111676.931
2,1,0,90,111116.817
2,1,0,90,111928.511
2,1,0,90,112054.857
2,1,0,90,111708.242
2,1,0,90,112268.308
2,1,0,90,111700.620
2,1,0,90,112530.814
2,1,0,90,112660.697
2,1,0,90,112737.617
2,1,0,90,112229.281
2,1,0,90,113073.178
2,1,0,90,113126.543
2,1,0,90,112573.466
2,1,0,90,113363.882
2,1,0,90,113482.673
2,1,0,90,113540.574
2,1,0,90,113618.031
2,1,0,90,113693.840
2,1,0,90,114439.720
2,1,0,90,113823.588
2,1,0,90,114639.041
2,1,0,90,115474.920
2,1,0,90,114981.843
2,1,0,90,115775.130
2,1,0,90,115252.609
2,1,0,90,115319.918
2,1,0,90,114746.212
2,1,0,90,115539.517
2,1,0,90,117037.114
2,1,0,90,116458.093
2,1,0,90,116627.902
2,1,0,90,116825.710
2,1,0,90,116349.818
2,1,0,90,115835.853
2,1,0,90,115955.439
2,1,0,90,115382.863
2,1,0,90,116178.779
2,1,0,90,116313.384
2,1,0,90,116431.359
2,1,0,90,117408.219
2,1,0,90,118292.135
2,1,0,90,117741.632
2,1,0,90,118507.197
2,1,0,90,119307.742
2,1,0,90,119457.903
2,1,0,90,119632.415
2,1,0,90,120584.664
2,1,0,90,120070.254
2,1,0,90,121023.280
